id_miembro,fec_registro,id_ciudad,genero,rango_edad,canal_pref,activo,fec_ultima_compra
39313,2022-09-23,Cicuco,M,26-35,Tienda fisica,True,2025-10-05
39314,2025-02-27,Santa Sofía,M,36-45,Tienda fisica,True,2025-10-14
39315,2022-11-02,Chiriguaná,No informado,60+,Tienda fisica,True,2026-01-13
39316,2025-06-27,Caucasia,F,46-60,Tienda fisica,True,2025-09-19
39317,2024-05-05,Río Quito,M,60+,Tienda fisica,False,2025-12-01
39318,2021-12-20,Agustín Codazzi,,18-25,Ecommerce,True,2026-03-02
39319,2023-06-02,San Cristóbal,M,60+,Tienda fisica,True,2025-09-02
39320,2024-05-20,Mahates,M,36-45,Ecommerce,True,2026-04-07
39321,2025-03-19,Chía,M,26-35,Tienda fisica,True,2025-08-18
39322,2022-03-30,Maceo,F,46-60,Tienda fisica,True,2026-07-19
39323,2023-05-01,Talaigua Nuevo,M,36-45,Tienda fisica,True,2026-05-24
39324,2023-11-06,Sutamarchán,M,60+,Ecommerce,True,2026-06-20
39325,2022-06-19,Usiacurí,M,36-45,Tienda fisica,True,2026-03-04
39326,2021-11-24,Cumbal,M,46-60,Ecommerce,True,2026-06-15
39327,2022-11-30,La Llanada,F,26-35,Tienda fisica,True,2026-03-30
39328,2023-09-12,San Francisco,M,36-45,Tienda fisica,True,2026-09-01
39329,2023-02-10,Nariño,F,36-45,Tienda fisica,True,2026-05-27
39330,2022-02-22,Iza,,36-45,Ecommerce,True,2025-08-28
39331,2024-07-06,Coello,F,26-35,Tienda fisica,True,2025-10-06
39332,2022-12-02,Palestina,,36-45,Tienda fisica,True,2026-09-04
39333,2023-07-12,Santana,,26-35,Tienda fisica,True,2025-12-20
39334,2024-08-01,El Retén,M,18-25,Tienda fisica,True,2026-05-05
39335,2024-09-26,Gámbita,,36-45,Ecommerce,True,2026-08-28
39336,2023-04-24,Albania,F,26-35,Ecommerce,True,2026-04-23
39337,2024-12-14,Tibacuy,F,36-45,Tienda fisica,True,2026-08-25
39338,2024-07-29,Calamar,,18-25,Ecommerce,True,2026-03-31
39339,2024-02-19,Puerto Guzmán,F,36-45,Ecommerce,True,2026-03-31
39340,2024-11-09,Honda,,36-45,Ecommerce,True,2026-09-04
39341,2024-05-16,Simijaca,F,36-45,Ecommerce,True,2026-04-10
39342,2024-05-14,Turmequé,M,36-45,Ecommerce,True,2026-04-13
39343,2025-06-23,Ubaque,M,26-35,Tienda fisica,False,2025-10-12
39344,2024-06-16,La Unión,M,46-60,Ecommerce,True,2025-12-16
39345,2022-12-16,Túquerres,M,60+,Tienda fisica,True,2026-08-27
39346,2023-08-22,Quibdó,M,36-45,Tienda fisica,True,2026-01-06
39347,2024-02-25,San Pedro de los Milagros,M,60+,Tienda fisica,True,2026-06-15
39348,2023-01-23,Pamplona,M,36-45,Tienda fisica,True,2026-06-17
39349,2024-11-13,Paz de Ariporo,M,36-45,Ecommerce,True,2026-03-30
39350,2021-09-14,Pijiño del Carmen,M,26-35,Tienda fisica,False,2026-05-06
39351,2025-05-27,Santa Rosalía,F,46-60,Ecommerce,True,2026-04-22
39352,2023-10-02,Betania,,18-25,Ecommerce,True,2025-10-30
39353,2022-06-10,Cácota,F,26-35,Tienda fisica,True,2026-05-05
39354,2022-07-21,Suesca,,,Ecommerce,True,2026-01-19
39355,2023-10-15,Fómeque,F,60+,Tienda fisica,True,2026-04-06
39356,2023-08-30,Elías,M,18-25,Tienda fisica,True,2025-09-16
39357,2022-01-21,Imués,,36-45,Ecommerce,True,2025-12-15
39358,2023-11-24,Planadas,F,26-35,Marketplace,True,2026-03-21
39359,2025-07-05,Córdoba,F,18-25,Ecommerce,True,2026-03-18
39360,2023-12-26,Hato Corozal,M,46-60,Ecommerce,True,2026-06-24
39361,2025-07-02,Supía,,46-60,Ecommerce,True,2025-12-06
39362,2022-01-30,Gama,F,26-35,Ecommerce,True,2026-08-18
39363,2024-10-09,Togüí,F,26-35,Ecommerce,True,2026-02-14
39364,2025-01-28,Baraya,F,18-25,Tienda fisica,True,2026-05-16
39365,2023-02-09,Anzoátegui,F,36-45,Tienda fisica,True,2025-09-09
39366,2024-06-26,Sabanalarga,F,36-45,Ecommerce,True,2025-11-18
39367,2022-08-25,Talaigua Nuevo,F,36-45,Marketplace,False,2026-04-05
39368,2022-09-19,Tibirita,F,,Ecommerce,True,2026-06-11
39369,2023-07-20,Macaravita,F,36-45,Tienda fisica,True,2026-05-17
39370,2024-06-18,Otanche,F,,Tienda fisica,True,2026-07-12
39371,2024-07-10,San Joaquín,F,26-35,Ecommerce,True,2026-08-28
39372,2025-09-01,Cunday,M,46-60,Ecommerce,True,2026-07-24
39373,2022-01-18,Sotaquirá,M,36-45,Tienda fisica,True,2025-09-16
39374,2024-10-14,Abejorral,F,26-35,Tienda fisica,True,2025-11-28
39375,2023-10-03,La Primavera,M,46-60,Tienda fisica,True,2025-09-16
39376,2025-07-22,El Santuario,M,46-60,Ecommerce,True,2025-08-12
39377,2023-08-02,Coveñas,F,18-25,Ecommerce,True,2025-10-08
39378,2024-06-23,Altamira,F,36-45,Tienda fisica,True,2025-08-26
39379,2023-08-07,Santa Rosalía,,,Ecommerce,True,2025-11-09
39380,2024-05-02,Valledupar,F,36-45,Ecommerce,True,2026-06-16
39381,2022-07-09,Urumita,F,26-35,Ecommerce,True,2026-07-12
39382,2021-10-06,Ospina,F,36-45,Tienda fisica,True,2025-10-05
39383,2023-01-08,Sotará Paispamba,M,46-60,Ecommerce,True,2025-10-15
39384,2022-05-12,La Primavera,M,36-45,Tienda fisica,True,2026-04-08
39385,2023-10-14,Clemencia,M,36-45,Tienda fisica,False,2026-06-24
39386,2025-03-05,Caramanta,F,26-35,Tienda fisica,True,2026-06-28
39387,2024-03-12,Salazar,F,46-60,Ecommerce,True,2026-02-22
39388,2025-03-04,Guapotá,F,18-25,Ecommerce,True,2025-12-10
39389,2025-07-01,Santiago,F,36-45,Ecommerce,True,2025-11-07
39390,2021-08-01,San Cristóbal,M,36-45,Marketplace,True,2026-02-08
39391,2023-09-15,Argelia,M,18-25,Tienda fisica,False,2026-02-02
39392,2022-12-02,Chitaraque,F,26-35,Tienda fisica,True,2025-10-17
39393,2023-11-28,Túquerres,M,36-45,Marketplace,True,2025-10-26
39394,2023-02-09,Vergara,F,18-25,Tienda fisica,True,2025-10-01
39395,2024-06-19,Monguí,M,18-25,Ecommerce,True,2026-04-10
39396,2023-04-06,San Pelayo,F,36-45,Tienda fisica,True,2026-05-21
39397,2023-07-03,Jambaló,F,26-35,Tienda fisica,True,2025-09-09
39398,2025-01-23,Guatapé,F,36-45,Tienda fisica,True,2025-09-07
39399,2023-06-12,Sardinata,M,26-35,Tienda fisica,True,2025-11-20
39400,2024-08-04,Manaure Balcón del Cesar,,46-60,Tienda fisica,True,2025-12-03
39401,2023-05-19,Villanueva,F,36-45,Marketplace,True,2026-07-11
39402,2023-11-26,Pacoa,M,36-45,Marketplace,True,2026-05-23
39403,2024-05-06,Caimito,F,36-45,Tienda fisica,True,2026-05-03
39404,2023-11-05,Tuta,M,36-45,Ecommerce,True,2026-04-25
39405,2025-05-18,Achí,F,26-35,Tienda fisica,False,2026-07-09
39406,2021-09-09,Sogamoso,M,26-35,Tienda fisica,False,2026-03-05
39407,2023-04-14,Plato,F,36-45,Ecommerce,True,2026-06-21
39408,2025-07-01,San Jacinto,M,26-35,Ecommerce,True,2026-03-20
39409,2025-02-06,El Carmen de Chucurí,F,18-25,Marketplace,False,2026-06-04
39410,2025-08-13,Cañasgordas,F,18-25,Ecommerce,True,2026-07-28
39411,2024-08-24,Cucunubá,M,26-35,Marketplace,True,2025-08-13
39412,2021-12-02,Pacoa,F,26-35,Tienda fisica,True,2025-09-22
39413,2022-09-10,Guatapé,F,46-60,Tienda fisica,True,2025-10-04
39414,2022-01-27,La Cruz,F,46-60,Ecommerce,False,2026-01-02
39415,2023-09-17,Samaná,No informado,36-45,Tienda fisica,True,2025-09-19
39416,2024-06-27,Busbanzá,F,46-60,Tienda fisica,True,2026-07-25
39417,2024-02-13,Cumaral,M,60+,Ecommerce,True,2026-08-05
39418,2024-05-11,Saboyá,M,18-25,Ecommerce,True,2025-09-28
39419,2022-02-07,Puerres,F,46-60,Tienda fisica,False,2026-06-23
39420,2023-03-31,Dolores,M,26-35,Marketplace,True,2025-09-24
39421,2022-04-04,Aipe,M,46-60,Ecommerce,True,2026-07-01
39422,2024-11-05,Firavitoba,M,18-25,Tienda fisica,True,2026-04-23
39423,2021-12-23,Guapi,F,18-25,Marketplace,True,2026-04-25
39424,2022-01-30,Tópaga,M,36-45,Tienda fisica,True,2025-09-09
39425,2023-03-30,Margarita,M,46-60,Tienda fisica,True,2026-05-06
39426,2024-07-27,Albania,,36-45,Tienda fisica,True,2025-09-30
39427,2023-03-26,Totoró,F,26-35,Ecommerce,True,2026-05-07
39428,2025-06-07,Subachoque,M,60+,Ecommerce,False,2025-08-05
39429,2024-11-17,Jordán,M,36-45,Tienda fisica,True,2026-05-24
39430,2023-06-28,Pinillos,No informado,36-45,Ecommerce,True,2026-08-20
39431,2021-09-12,San Fernando,M,60+,Tienda fisica,True,2026-02-15
39432,2022-08-31,Inírida,F,,Tienda fisica,True,2025-08-21
39433,2024-09-16,Santa Bárbara,M,36-45,Ecommerce,True,2026-03-22
39434,2021-10-01,Puerto Guzmán,M,18-25,Ecommerce,True,2025-10-15
39435,2023-09-09,Corozal,F,26-35,Tienda fisica,True,2026-03-04
39436,2023-02-10,Plato,F,26-35,Marketplace,False,2025-12-12
39437,2022-05-12,Ráquira,F,18-25,Tienda fisica,False,2026-05-07
39438,2025-04-05,San Benito,M,36-45,Tienda fisica,True,2025-11-17
39439,2024-11-13,Sucre,M,36-45,Tienda fisica,True,2026-06-23
39440,2022-12-16,Zona Bananera,F,46-60,Tienda fisica,True,2026-08-21
39441,2023-11-25,Santa Rosa de Cabal,F,18-25,Marketplace,True,2026-08-13
39442,2025-04-19,Buenos Aires,M,36-45,Ecommerce,True,2025-08-23
39443,2025-02-07,Pailitas,M,18-25,Tienda fisica,True,2026-03-12
39444,2024-11-17,Puerto Rico,M,26-35,Tienda fisica,True,2025-11-13
39445,2023-08-20,Hacarí,M,36-45,Marketplace,True,2025-09-08
39446,2024-06-17,Firavitoba,F,36-45,Marketplace,True,2026-08-08
39447,2021-12-10,La Unión,F,46-60,Ecommerce,True,2026-03-18
39448,2025-06-13,Betulia,M,46-60,Tienda fisica,False,2026-01-06
39449,2023-11-26,Florencia,F,26-35,Ecommerce,True,2026-04-14
39450,2024-03-05,Alvarado,F,26-35,Tienda fisica,True,2025-12-10
39451,2025-02-24,La Unión,F,36-45,Tienda fisica,True,2026-03-12
39452,2022-07-12,Curumaní,F,46-60,Ecommerce,True,2026-08-27
39453,2022-07-19,Miraflores,F,26-35,Tienda fisica,True,2026-05-12
39454,2025-06-16,Paicol,F,46-60,Tienda fisica,True,2026-01-14
39455,2023-06-16,Gigante,F,26-35,Tienda fisica,True,2026-03-22
39456,2023-08-23,Belalcázar,F,26-35,Tienda fisica,True,2026-08-02
39457,2025-06-21,Puerto Gaitán,M,18-25,Ecommerce,False,2025-09-09
39458,2024-09-30,Chivor,M,36-45,Tienda fisica,True,2026-01-28
39459,2024-03-01,Valparaíso,M,36-45,Ecommerce,True,2026-07-27
39460,2023-05-09,Chíquiza,F,36-45,Tienda fisica,True,2025-08-11
39461,2023-10-15,San Fernando,M,,Ecommerce,True,2026-07-28
39462,2023-08-28,San Francisco,F,18-25,Ecommerce,True,2026-02-10
39463,2022-09-09,Betania,F,26-35,Tienda fisica,True,2026-08-31
39464,2024-12-29,Andes,M,26-35,Ecommerce,True,2026-05-31
39465,2025-05-24,La Unión,F,46-60,Tienda fisica,True,2026-06-30
39466,2022-03-06,La Paz,F,36-45,Marketplace,False,2025-10-15
39467,2024-09-21,Oiba,F,18-25,Ecommerce,True,2025-08-30
39468,2023-08-16,San Vicente Ferrer,,26-35,Tienda fisica,True,2025-12-13
39469,2025-06-02,Vijes,M,26-35,Marketplace,False,2026-06-25
39470,2021-08-18,Arboledas,No informado,46-60,Ecommerce,True,2026-09-03
39471,2022-10-01,Villa de Leyva,F,60+,Tienda fisica,True,2026-07-01
39472,2021-08-19,Lérida,M,60+,Ecommerce,True,2025-12-13
39473,2021-10-06,Panqueba,M,18-25,Tienda fisica,True,2025-11-13
39474,2024-08-24,Buenos Aires,F,36-45,Tienda fisica,True,2026-04-01
39475,2023-12-29,Papunahua,M,46-60,Marketplace,True,2026-04-11
39476,2022-01-19,Chámeza,M,36-45,Ecommerce,True,2026-04-10
39477,2023-07-09,Lorica,F,60+,Tienda fisica,True,2026-01-09
39478,2022-09-21,Santana,M,36-45,Marketplace,True,2026-06-10
39479,2023-10-14,Puerto Boyacá,F,26-35,Ecommerce,False,2026-01-26
39480,2023-11-26,Valle del Guamuez,F,26-35,Tienda fisica,True,2026-02-11
39481,2024-01-01,Machetá,F,18-25,Tienda fisica,True,2025-08-22
39482,2022-05-01,Suárez,M,46-60,Ecommerce,True,2025-10-08
39483,2023-08-22,Acevedo,F,26-35,Tienda fisica,False,2026-01-08
39484,2023-12-14,Charalá,,18-25,Ecommerce,True,2026-03-15
39485,2023-08-08,Cicuco,M,18-25,Tienda fisica,True,2025-09-16
39486,2023-08-28,La Montañita,F,18-25,Tienda fisica,True,2026-06-04
39487,2024-10-21,Belén de los Andaquíes,M,46-60,Tienda fisica,False,2026-01-26
39488,2024-02-25,Giraldo,F,26-35,Tienda fisica,True,2025-12-11
39489,2023-02-09,Majagual,No informado,,Tienda fisica,True,2026-03-26
39490,2022-03-19,Tarso,F,26-35,Tienda fisica,True,2026-07-19
39491,2024-01-07,Tona,M,18-25,Tienda fisica,True,2025-12-18
39492,2021-12-14,Pailitas,M,18-25,Tienda fisica,True,2026-05-05
39493,2021-08-14,Cartagena de Indias,F,36-45,Ecommerce,False,2025-09-16
39494,2025-01-21,Suárez,No informado,26-35,Tienda fisica,True,2026-07-22
39495,2024-10-30,Malambo,M,36-45,Tienda fisica,True,2026-04-04
39496,2023-04-04,Honda,F,36-45,Tienda fisica,True,2026-07-03
39497,2024-07-21,Ciénaga,F,36-45,Ecommerce,True,2025-11-09
39498,2025-03-13,San Luis de Sincé,F,26-35,Ecommerce,True,2025-12-24
39499,2022-06-09,Sardinata,M,26-35,Tienda fisica,True,2025-11-08
39500,2022-01-15,Guapi,M,36-45,Tienda fisica,True,2026-08-08
39501,2024-09-13,Yopal,F,36-45,Tienda fisica,True,2025-10-17
39502,2024-10-09,Montelíbano,M,36-45,Tienda fisica,True,2026-02-26
39503,2022-04-22,Ocamonte,F,46-60,Tienda fisica,True,2026-02-07
39504,2025-07-12,Taminango,F,26-35,Ecommerce,False,2026-03-17
39505,2025-08-11,Bugalagrande,M,26-35,Tienda fisica,True,2025-11-20
39506,2022-08-13,Guaitarilla,F,46-60,Tienda fisica,False,2026-07-18
39507,2024-11-26,Ábrego,M,,Ecommerce,True,2026-06-04
39508,2022-12-10,Villa del Rosario,F,60+,Ecommerce,True,2026-06-29
39509,2024-01-06,San Bernardo del Viento,M,36-45,Marketplace,True,2026-03-01
39510,2023-12-28,Villanueva,F,26-35,Tienda fisica,True,2026-02-18
39511,2021-10-13,Salazar,F,36-45,Tienda fisica,True,2025-09-26
39512,2023-02-19,El Rosal,M,18-25,Tienda fisica,True,2025-09-03
39513,2024-08-20,Suaita,F,36-45,Ecommerce,True,2025-10-09
39514,2022-07-06,Chimichagua,M,46-60,Tienda fisica,True,2026-06-01
39515,2025-01-30,Timbío,M,36-45,Tienda fisica,False,2025-11-09
39516,2024-12-23,Zapayán,M,26-35,Tienda fisica,True,2026-07-24
39517,2024-01-17,Nimaima,M,26-35,Ecommerce,True,2026-03-12
39518,2024-06-05,San Onofre,M,,Tienda fisica,True,2026-08-31
39519,2021-08-29,Soatá,M,36-45,Tienda fisica,False,2026-06-25
39520,2023-09-07,Viotá,M,46-60,Ecommerce,True,2026-09-03
39521,2024-01-04,La Ceja,M,18-25,Ecommerce,False,2026-05-18
39522,2023-01-29,Piojó,F,26-35,Tienda fisica,True,2025-10-08
39523,2023-11-05,Puerto Caicedo,M,46-60,Marketplace,True,2025-10-10
39524,2023-02-27,Polonuevo,F,26-35,Marketplace,True,2025-11-16
39525,2023-12-21,Gualmatán,M,26-35,Tienda fisica,True,2026-03-21
39526,2023-08-26,Boyacá,M,46-60,Ecommerce,True,2026-01-15
39527,2021-12-02,Belmira,M,18-25,Ecommerce,True,2026-07-27
39528,2022-12-17,Castilla la Nueva,F,26-35,Tienda fisica,True,2025-12-08
39529,2025-04-27,Barrancabermeja,F,60+,Marketplace,True,2026-02-06
39530,2025-08-04,Puerto Alegría,,18-25,Tienda fisica,True,2026-07-04
39531,2023-11-02,Chámeza,F,36-45,Tienda fisica,True,2025-09-25
39532,2024-05-07,Arboledas,F,46-60,Ecommerce,False,2025-10-05
39533,2023-06-13,Gachantivá,M,18-25,Tienda fisica,True,2026-05-16
39534,2023-04-30,Remolino,F,26-35,Marketplace,True,2025-08-19
39535,2022-02-18,Policarpa,F,36-45,Tienda fisica,True,2026-08-01
39536,2024-06-02,Ospina,M,36-45,Ecommerce,True,2026-04-26
39537,2022-11-25,Sotará Paispamba,F,26-35,Tienda fisica,True,2026-04-01
39538,2021-10-23,Fonseca,F,,Tienda fisica,True,2026-02-24
39539,2024-10-31,Arroyohondo,M,26-35,Tienda fisica,True,2025-10-25
39540,2021-09-20,Fosca,F,18-25,Tienda fisica,True,2026-02-01
39541,2021-10-16,Ciénaga,M,26-35,Ecommerce,True,2026-06-06
39542,2024-02-25,Pensilvania,,46-60,Ecommerce,False,2026-02-12
39543,2022-06-12,Yolombó,M,36-45,Tienda fisica,True,2025-11-05
39544,2024-09-22,La Unión,M,26-35,Ecommerce,False,2026-07-01
39545,2025-07-17,Santiago,F,26-35,Tienda fisica,True,2026-08-16
39546,2024-10-03,Aratoca,M,46-60,Tienda fisica,True,2025-10-05
39547,2025-03-10,San Antonio,M,26-35,Ecommerce,True,2026-05-13
39548,2023-11-09,Recetor,F,18-25,Ecommerce,True,2025-10-16
39549,2024-08-11,San Luis de Palenque,M,36-45,Tienda fisica,True,2025-11-09
39550,2021-09-29,Dosquebradas,F,46-60,Ecommerce,False,2026-05-30
39551,2023-08-16,Tuluá,M,26-35,Tienda fisica,True,2025-08-13
39552,2024-09-15,Paratebueno,F,26-35,Tienda fisica,True,2026-02-01
39553,2024-06-23,Rondón,F,36-45,Ecommerce,True,2026-03-16
39554,2024-04-26,Guadalajara de Buga,,26-35,Ecommerce,True,2026-07-10
39555,2025-04-09,Plato,F,36-45,Ecommerce,True,2025-11-26
39556,2023-05-20,San José del Palmar,F,36-45,Tienda fisica,True,2025-11-05
39557,2025-07-30,Gramalote,M,36-45,Ecommerce,True,2026-05-06
39558,2023-05-04,Pamplona,F,36-45,Tienda fisica,True,2025-10-06
39559,2022-09-19,Pajarito,F,26-35,Tienda fisica,False,2025-10-26
39560,2022-12-16,Valledupar,F,26-35,Ecommerce,True,2026-01-08
39561,2025-08-26,Nátaga,F,36-45,Ecommerce,True,2025-08-27
39562,2022-09-09,Sopó,F,26-35,Ecommerce,True,2025-08-15
39563,2023-08-26,Salazar,F,36-45,Ecommerce,True,2026-02-04
39564,2022-06-06,Guachené,F,18-25,Marketplace,True,2025-11-01
39565,2023-12-10,Saboyá,F,60+,Tienda fisica,True,2025-10-03
39566,2023-08-30,La Unión,M,36-45,Tienda fisica,False,2025-08-24
39567,2023-11-15,Papunahua,F,18-25,Tienda fisica,True,2026-08-23
39568,2025-05-21,Ataco,M,46-60,Tienda fisica,True,2025-09-30
39569,2023-10-31,El Zulia,,18-25,Marketplace,True,2025-09-29
39570,2022-11-25,María la Baja,M,60+,Ecommerce,True,2026-03-07
39571,2022-04-20,Sabanalarga,M,46-60,Tienda fisica,True,2025-12-16
39572,2023-03-31,Murillo,M,26-35,Tienda fisica,True,2026-05-27
39573,2024-02-20,Argelia,F,36-45,Tienda fisica,True,2026-04-15
39574,2024-10-18,Ancuya,F,36-45,Tienda fisica,True,2026-01-30
39575,2022-05-23,Guamo,M,26-35,Tienda fisica,True,2025-12-11
39576,2022-03-04,Jericó,M,,Tienda fisica,False,2026-02-17
39577,2024-07-12,Colón,M,26-35,Tienda fisica,False,2026-09-04
39578,2022-08-19,Villa de Leyva,F,36-45,Tienda fisica,True,2026-06-24
39579,2022-03-28,Zaragoza,,46-60,Ecommerce,True,2026-04-25
39580,2023-12-12,Arjona,M,18-25,Ecommerce,True,2026-04-30
39581,2023-05-02,San Diego,F,18-25,Tienda fisica,True,2025-11-01
39582,2021-09-12,La Argentina,M,36-45,Tienda fisica,True,2026-07-24
39583,2023-02-16,Becerril,F,36-45,Tienda fisica,True,2025-09-26
39584,2022-11-24,La Plata,M,60+,Tienda fisica,True,2025-10-29
39585,2021-12-18,Somondoco,M,26-35,Tienda fisica,True,2026-04-24
39586,2021-11-10,Carcasí,M,18-25,Tienda fisica,True,2026-04-13
39587,2022-06-18,Cerrito,M,26-35,Ecommerce,False,2026-04-06
39588,2022-09-07,Suaza,F,18-25,Ecommerce,True,2025-11-30
39589,2024-10-17,Chimá,,36-45,Marketplace,True,2026-04-01
39590,2022-10-05,Turbaná,F,,Ecommerce,True,2026-01-04
39591,2024-03-11,Úmbita,F,18-25,Ecommerce,True,2026-02-22
39592,2024-10-13,Jenesano,F,46-60,Tienda fisica,True,2025-11-21
39593,2021-08-12,Obando,M,18-25,Tienda fisica,True,2026-01-26
39594,2023-12-16,Pacoa,F,36-45,Ecommerce,False,2025-11-03
39595,2023-01-20,Concordia,M,26-35,Ecommerce,True,2025-08-15
39596,2023-01-25,Floresta,M,46-60,Tienda fisica,True,2026-05-12
39597,2023-02-25,Puerto Leguízamo,No informado,36-45,Ecommerce,True,2026-08-06
39598,2022-04-11,Turmequé,F,26-35,Tienda fisica,True,2025-12-01
39599,2022-04-26,San Fernando,F,46-60,Marketplace,True,2025-12-20
39600,2021-12-08,Montenegro,M,36-45,Ecommerce,False,2025-11-17
39601,2022-01-14,Sibaté,M,26-35,Tienda fisica,True,2025-11-09
39602,2025-05-05,Tasco,M,60+,Tienda fisica,True,2025-12-10
39603,2024-01-10,San Vicente Ferrer,F,26-35,Ecommerce,True,2026-06-05
39604,2022-09-28,Buriticá,M,26-35,Tienda fisica,False,2025-09-15
39605,2022-03-20,Sonsón,M,36-45,Tienda fisica,True,2025-08-08
39606,2024-08-01,Alejandría,M,36-45,Tienda fisica,True,2025-12-19
39607,2022-04-14,La Guadalupe,F,46-60,Ecommerce,True,2026-08-26
39608,2022-10-06,San Benito,M,,Tienda fisica,True,2025-09-29
39609,2023-07-21,La Guadalupe,F,46-60,Tienda fisica,True,2026-01-11
39610,2024-05-16,San José de Cúcuta,M,,Tienda fisica,True,2025-09-04
39611,2023-04-08,Palmas del Socorro,F,36-45,Tienda fisica,False,2025-10-01
39612,2023-05-02,Filadelfia,M,46-60,Marketplace,False,2025-09-14
39613,2024-07-03,Barrancominas,M,26-35,Ecommerce,True,2025-10-24
39614,2023-07-07,Angostura,M,46-60,Ecommerce,False,2026-08-10
39615,2023-05-19,Nariño,,26-35,Tienda fisica,True,2026-08-22
39616,2022-02-04,Sucre,M,,Tienda fisica,False,2026-07-21
39617,2024-12-11,San Francisco,F,18-25,Tienda fisica,True,2026-02-04
39618,2022-12-29,Gámeza,M,18-25,Ecommerce,False,2026-03-29
39619,2025-05-08,Ebéjico,M,36-45,Ecommerce,True,2025-11-01
39620,2024-09-05,Boyacá,M,36-45,Ecommerce,True,2026-08-31
39621,2022-04-01,Alejandría,F,26-35,Ecommerce,True,2026-03-10
39622,2023-02-04,Funza,,46-60,Tienda fisica,True,2026-02-03
39623,2024-09-26,Ospina,F,36-45,Tienda fisica,False,2025-11-14
39624,2023-01-17,La Peña,M,46-60,Ecommerce,True,2026-03-21
39625,2021-09-19,Campo de la Cruz,M,36-45,Tienda fisica,True,2026-01-01
39626,2024-03-07,San Cayetano,F,60+,Tienda fisica,True,2026-03-20
39627,2022-08-16,Puerto Guzmán,M,,Tienda fisica,True,2026-06-03
39628,2024-08-06,Pulí,F,,Tienda fisica,True,2025-12-06
39629,2024-02-25,San Sebastián de Mariquita,M,60+,Tienda fisica,True,2025-09-05
39630,2021-12-10,La Virginia,,18-25,Tienda fisica,True,2025-11-10
39631,2025-03-03,El Cairo,M,26-35,Tienda fisica,True,2026-06-04
39632,2025-01-17,Puerto Tejada,F,26-35,Ecommerce,True,2026-06-21
39633,2025-06-18,Ortega,M,26-35,Tienda fisica,True,2025-12-12
39634,2025-02-04,Nobsa,,60+,Marketplace,True,2026-02-13
39635,2022-06-22,Pijao,M,36-45,Tienda fisica,True,2026-03-31
39636,2023-04-05,Río Quito,F,26-35,Tienda fisica,True,2026-08-13
39637,2025-03-02,Rioblanco,,18-25,Ecommerce,True,2025-08-12
39638,2024-05-30,Bello,F,60+,Ecommerce,True,2026-04-07
39639,2022-05-16,Argelia,F,46-60,Tienda fisica,True,2025-11-17
39640,2023-08-10,Carmen del Darién,F,26-35,Tienda fisica,True,2026-08-15
39641,2022-10-11,Socotá,F,26-35,Tienda fisica,False,2026-04-12
39642,2024-07-30,Siachoque,F,26-35,Ecommerce,True,2026-02-15
39643,2021-11-12,Guayabetal,M,36-45,Tienda fisica,True,2025-09-16
39644,2024-03-01,Gualmatán,M,18-25,Tienda fisica,True,2025-12-18
39645,2021-10-03,Necoclí,F,26-35,Tienda fisica,True,2025-08-27
39646,2024-01-01,Samaná,M,18-25,Ecommerce,True,2025-08-20
39647,2022-08-21,Villa de Leyva,F,18-25,Tienda fisica,False,2025-10-05
39648,2023-05-15,Sucre,M,26-35,Tienda fisica,True,2026-06-13
39649,2023-02-20,Anapoima,F,26-35,Ecommerce,True,2025-10-01
39650,2025-05-09,Campo de la Cruz,M,26-35,Ecommerce,False,2025-09-22
39651,2022-06-04,Morales,M,36-45,Marketplace,True,2025-09-07
39652,2023-11-26,Pueblo Nuevo,F,46-60,Ecommerce,False,2025-11-09
39653,2024-08-11,Marmato,M,36-45,Ecommerce,True,2025-10-26
39654,2022-11-09,Sabanagrande,F,46-60,Ecommerce,True,2026-06-12
39655,2022-07-22,Algeciras,,36-45,Tienda fisica,True,2026-05-15
39656,2022-10-07,Floridablanca,F,36-45,Ecommerce,False,2026-06-25
39657,2021-11-13,San Benito Abad,M,60+,Tienda fisica,True,2025-10-01
39658,2024-07-25,El Peñón,F,36-45,Ecommerce,True,2026-01-21
