art_id,cod_barra,desc_art,id_categ_n1,id_categ_n2,id_categ_n3,id_proveedor,precio_lista,peso_kg,unid_medida,activo,fec_alta
3832,2828507255321,Doloremque sed,Electronica y tecnologia,Elec-1,Elec-1-1,406,239000.0,0.68,UN,True,2026-03-13
3833,0528515501350,Doloremque totam,Alimentos y bebidas,Alim-2,Alim-2-1,622,46100.0,,UN,True,2026-01-09
3834,2471178875055,Commodi expedita,Hogar y limpieza,Hoga-1,Hoga-2-2,10,15800.0,19.92,UN,True,2025-10-06
3835,1391841805145,Eveniet deserunt,Hogar y limpieza,Hoga-2,Hoga-1-2,701,75500.0,11.96,UN,True,2025-10-18
3836,1200740451561,Inventore ab,Ropa y calzado basico,Ropa-3,Ropa-3-2,148,40900.0,13.22,UN,True,2025-11-06
3837,9933276926891,Mollitia aut,Electronica y tecnologia,Elec-1,Elec-1-1,735,174500.0,10.35,UN,True,2025-09-14
3838,9473879309252,Quas necessitatibus,Hogar y limpieza,Hoga-2,Hoga-3-2,770,3400.0,19.32,UN,True,2025-10-02
3839,2390605636079,Vitae sint,Alimentos y bebidas,Alim-2,Alim-3-2,747,245300.0,2.93,UN,True,2026-02-06
3840,1241373949124,Tenetur illo,Ropa y calzado basico,Ropa-3,Ropa-2-1,521,214200.0,1.39,UN,True,2025-11-28
3841,5819366943648,Necessitatibus adipisci,Hogar y limpieza,Hoga-2,Hoga-1-1,725,123700.0,16.33,KG,True,2026-02-19
3842,3653145945681,Magnam nam,Alimentos y bebidas,Alim-2,Alim-3-1,688,230400.0,0.13,KG,True,2025-09-16
3843,1508951463183,Repudiandae distinctio,Cuidado personal e higiene,Cuid-3,Cuid-2-2,512,157800.0,11.25,UN,False,2025-09-22
3844,7989763302305,Occaecati explicabo,Bebes y maternidad,Bebe-2,Bebe-1-2,714,248500.0,0.08,KG,True,2026-01-19
3845,4233388319600,Maxime alias,Alimentos y bebidas,Alim-2,Alim-2-2,274,71000.0,7.0,UN,True,2025-10-25
3846,2509270400438,Maiores voluptates,Hogar y limpieza,Hoga-1,Hoga-2-2,668,249200.0,13.04,UN,True,2025-10-19
3847,8666847072604,Nemo sit,Electronica y tecnologia,Elec-2,Elec-3-2,741,46700.0,10.97,UN,True,2026-01-10
3848,2757896636803,Magnam vel,Alimentos y bebidas,Alim-1,Alim-3-2,509,89600.0,,UN,False,2026-03-05
3849,5373808823306,Qui doloremque,Alimentos y bebidas,Alim-2,Alim-3-2,98,234000.0,3.19,UN,True,2025-11-26
3850,9701998247705,Modi blanditiis,Bebes y maternidad,Bebe-1,Bebe-3-1,172,93900.0,5.93,LT,True,2026-02-03
3851,7518621098632,Nobis reprehenderit,Electronica y tecnologia,Elec-1,Elec-2-1,136,54000.0,14.22,UN,True,2025-11-11
3852,6782816896001,Consequatur eligendi,Cuidado personal e higiene,Cuid-2,Cuid-2-1,427,16800.0,0.51,UN,True,2026-02-18
3853,6688127904254,Harum est,Cuidado personal e higiene,Cuid-2,Cuid-3-2,348,38900.0,11.93,UN,True,2025-11-27
3854,2846580681790,Sunt quasi,Hogar y limpieza,Hoga-3,Hoga-3-2,662,90100.0,10.37,KG,True,2025-10-04
3855,2241997970312,Veniam aut,Ropa y calzado basico,Ropa-1,Ropa-3-1,227,106500.0,6.91,UN,True,2025-12-14
3856,0808348098549,Dolor labore,Ropa y calzado basico,Ropa-3,Ropa-3-1,133,136500.0,6.73,LT,True,2025-11-01
3857,4878904833460,Ratione architecto,Cuidado personal e higiene,Cuid-1,Cuid-2-1,493,203800.0,15.99,UN,True,2025-10-10
3858,5867260213183,Ea ipsum,Ropa y calzado basico,Ropa-3,Ropa-1-2,112,5300.0,7.67,KG,True,2025-10-10
3859,0666405997439,Mollitia dolores,Bebes y maternidad,Bebe-3,Bebe-3-2,725,210600.0,,UN,True,2025-11-20
3860,0878037825374,Blanditiis sapiente,Cuidado personal e higiene,Cuid-3,Cuid-1-1,65,145200.0,19.24,UN,True,2025-09-05
3861,1268870415570,Numquam fugit,Alimentos y bebidas,Alim-1,Alim-1-2,393,189600.0,2.65,UN,True,2025-09-17
3862,8137314217564,Pariatur nostrum,Bebes y maternidad,Bebe-3,Bebe-2-1,759,189700.0,15.96,UN,True,2025-12-30
3863,2479944331781,Architecto in,Electronica y tecnologia,Elec-1,Elec-2-2,444,226000.0,0.33,UN,False,2025-09-05
3864,2730597662081,In aspernatur,Ropa y calzado basico,Ropa-3,Ropa-2-1,647,25200.0,7.32,UN,True,2026-02-05
3865,4078464015775,In dignissimos,Cuidado personal e higiene,Cuid-2,Cuid-1-2,339,143700.0,10.33,UN,False,2026-03-18
3866,4662199785654,Fugiat corrupti,Cuidado personal e higiene,Cuid-2,Cuid-1-2,604,227400.0,0.64,UN,True,2025-10-10
3867,2554245866726,Illo dignissimos,Cuidado personal e higiene,Cuid-2,Cuid-1-1,567,180400.0,14.7,UN,True,2025-09-14
3868,9299072267942,Voluptate veritatis,Cuidado personal e higiene,Cuid-1,Cuid-2-1,411,26000.0,5.25,UN,True,2025-10-16
3869,0601541382732,Nesciunt ipsam,Hogar y limpieza,Hoga-3,Hoga-1-1,81,154300.0,10.85,KG,True,2025-09-12
3870,8688339238985,Minus dolor,Alimentos y bebidas,Alim-3,Alim-3-2,777,200400.0,15.86,LT,True,2025-10-27
3871,6225468629660,Nisi aut,Bebes y maternidad,Bebe-3,Bebe-1-2,39,70200.0,11.84,UN,True,2026-02-28
3872,1035657480843,Nam aspernatur,Electronica y tecnologia,Elec-3,Elec-2-1,286,158900.0,9.14,UN,True,2026-02-14
3873,3714926273505,Facere necessitatibus,Bebes y maternidad,Bebe-3,Bebe-2-2,514,210400.0,6.76,LT,True,2026-03-18
3874,6001266460960,In expedita,Electronica y tecnologia,Elec-3,Elec-2-2,616,131900.0,0.95,LT,True,2026-02-13
3875,1490910091660,Alias alias,Cuidado personal e higiene,Cuid-2,Cuid-3-2,428,50200.0,18.26,LT,True,2026-02-19
3876,5954543001787,Nulla dolorem,Electronica y tecnologia,Elec-3,Elec-1-1,321,138300.0,11.86,UN,True,2025-12-31
3877,4627420522583,Inventore officiis,Alimentos y bebidas,Alim-1,Alim-2-1,326,147800.0,12.65,UN,True,2025-10-01
3878,9873073216651,Mollitia molestias,Ropa y calzado basico,Ropa-3,Ropa-3-1,781,101900.0,8.84,LT,True,2026-02-04
3879,6910708611719,Voluptas accusamus,Ropa y calzado basico,Ropa-2,Ropa-1-1,268,170500.0,7.49,UN,True,2026-01-09
3880,3402500642273,Magnam esse,Alimentos y bebidas,Alim-2,Alim-3-2,684,109500.0,0.98,UN,True,2026-03-15
3881,6434946526500,Aut esse,Electronica y tecnologia,Elec-2,Elec-3-2,42,219600.0,3.42,LT,False,2026-01-21
3882,5347741160286,Sint voluptatibus,Electronica y tecnologia,Elec-1,Elec-2-2,528,198300.0,8.54,KG,True,2025-12-22
3883,5953887559879,Perspiciatis quia,Cuidado personal e higiene,Cuid-2,Cuid-3-2,545,201600.0,4.87,UN,True,2026-02-05
3884,5920415528232,Eos officiis,Alimentos y bebidas,Alim-2,Alim-2-2,541,132500.0,0.94,UN,True,2026-01-13
3885,0164303297748,Id perferendis,Ropa y calzado basico,Ropa-1,Ropa-2-1,338,50700.0,10.94,KG,True,2025-09-26
3886,4433294578676,Minus modi,Cuidado personal e higiene,Cuid-3,Cuid-1-2,553,181700.0,9.31,UN,True,2026-01-04
3887,4047724649722,Sed et,Electronica y tecnologia,Elec-1,Elec-1-1,357,19100.0,8.46,UN,True,2025-11-21
3888,8341906710092,Possimus optio,Cuidado personal e higiene,Cuid-3,Cuid-1-2,475,130400.0,15.7,UN,True,2025-10-06
3889,9784429829930,Perspiciatis ea,Electronica y tecnologia,Elec-1,Elec-2-2,715,15100.0,12.01,UN,True,2025-10-29
3890,1642128265856,Inventore dolorum,Alimentos y bebidas,Alim-1,Alim-2-2,538,133000.0,0.08,KG,True,2026-02-17
3891,9702489105573,Facere dolores,Hogar y limpieza,Hoga-1,Hoga-1-1,591,172100.0,15.25,LT,False,2026-01-12
3892,9991584345650,Perspiciatis quaerat,Electronica y tecnologia,Elec-1,Elec-2-1,776,106000.0,9.68,UN,True,2025-09-15
3893,1234344070804,Ipsa voluptate,Hogar y limpieza,Hoga-1,Hoga-1-1,176,105400.0,10.36,UN,True,2025-11-11
3894,6313959435781,Aut dolorum,Electronica y tecnologia,Elec-3,Elec-1-1,471,32500.0,17.8,UN,True,2026-01-19
3895,4590731282111,Quidem vel,Cuidado personal e higiene,Cuid-3,Cuid-1-1,526,76900.0,2.23,UN,True,2025-12-14
3896,1264218154477,Porro tempore,Hogar y limpieza,Hoga-2,Hoga-3-2,557,112200.0,12.01,LT,True,2026-02-06
3897,8893770705075,Neque corrupti,Ropa y calzado basico,Ropa-1,Ropa-2-1,106,216200.0,5.68,UN,True,2026-01-07
3898,0950626327626,Deleniti quae,Hogar y limpieza,Hoga-3,Hoga-3-1,609,224700.0,0.78,LT,True,2025-09-11
3899,4326572079807,Dignissimos nobis,Alimentos y bebidas,Alim-2,Alim-1-2,156,238500.0,8.78,KG,True,2026-02-24
3900,4707893798774,Corrupti dolore,Bebes y maternidad,Bebe-2,Bebe-2-1,328,26900.0,5.71,UN,True,2025-12-27
3901,5239996369180,Hic reprehenderit,Ropa y calzado basico,Ropa-3,Ropa-3-1,572,75500.0,0.08,UN,False,2026-03-07
3902,4544198385793,Similique quod,Ropa y calzado basico,Ropa-2,Ropa-1-2,211,116800.0,9.88,LT,True,2025-10-18
3903,2826290165155,Officiis occaecati,Ropa y calzado basico,Ropa-2,Ropa-2-2,101,161200.0,,UN,True,2026-01-20
3904,9952747871553,Sequi reiciendis,Ropa y calzado basico,Ropa-3,Ropa-1-1,541,176300.0,8.71,KG,True,2025-09-09
3905,3331793134755,Sapiente illo,Ropa y calzado basico,Ropa-2,Ropa-1-1,225,196900.0,0.28,UN,True,2025-10-05
3906,6196176502104,Unde quae,Electronica y tecnologia,Elec-3,Elec-2-2,662,125000.0,8.07,UN,True,2026-02-27
3907,0027864995877,Aut reprehenderit,Alimentos y bebidas,Alim-3,Alim-1-2,719,140000.0,9.43,UN,True,2026-02-28
3908,0051253806314,Ipsa voluptate,Electronica y tecnologia,Elec-3,Elec-2-1,280,240200.0,9.35,UN,True,2026-03-13
3909,9053769328794,Amet nemo,Cuidado personal e higiene,Cuid-1,Cuid-3-1,591,61500.0,14.35,UN,True,2025-10-14
3910,2746226897533,Voluptatibus quod,Ropa y calzado basico,Ropa-1,Ropa-1-2,180,201300.0,19.83,UN,True,2026-03-01
3911,1152438720759,Cupiditate dolorum,Hogar y limpieza,Hoga-2,Hoga-1-2,744,178500.0,0.61,UN,True,2025-09-14
3912,7931444941990,Officia laborum,Bebes y maternidad,Bebe-2,Bebe-3-2,197,36700.0,7.95,UN,True,2025-11-23
3913,6459624384098,Natus consectetur,Electronica y tecnologia,Elec-3,Elec-2-2,706,231800.0,17.14,UN,True,2025-11-30
3914,2771573685076,Accusamus impedit,Electronica y tecnologia,Elec-1,Elec-3-1,630,214100.0,12.53,LT,False,2026-02-09
3915,0518251103185,Amet ratione,Bebes y maternidad,Bebe-3,Bebe-1-1,251,195300.0,19.67,KG,True,2026-01-18
3916,6720759144568,Nisi optio,Hogar y limpieza,Hoga-3,Hoga-2-2,660,33400.0,14.28,UN,True,2025-11-14
3917,6196676015043,Eaque dicta,Hogar y limpieza,Hoga-3,Hoga-3-1,506,36600.0,14.5,LT,True,2025-10-03
3918,3401026557641,Iste quasi,Hogar y limpieza,Hoga-3,Hoga-1-1,536,171400.0,1.57,UN,True,2025-11-16
3919,7566573297740,Mollitia provident,Bebes y maternidad,Bebe-3,Bebe-3-1,303,28600.0,,UN,True,2025-11-02
3920,1050685902334,Fugiat quasi,Ropa y calzado basico,Ropa-2,Ropa-2-2,188,30100.0,11.7,UN,True,2026-01-16
3921,0946214706164,Aut aliquam,Alimentos y bebidas,Alim-2,Alim-3-1,558,101300.0,10.47,KG,True,2025-09-20
3922,5373053428905,Minus dolore,Hogar y limpieza,Hoga-2,Hoga-1-2,42,3300.0,15.26,UN,True,2025-11-25
3923,7816293096155,Harum officia,Hogar y limpieza,Hoga-3,Hoga-2-2,279,180900.0,,KG,True,2026-01-05
3924,0710661690365,Autem molestias,Electronica y tecnologia,Elec-1,Elec-1-1,114,136000.0,4.18,UN,True,2026-01-11
3925,7059041179773,Laborum mollitia,Alimentos y bebidas,Alim-2,Alim-3-2,2,21400.0,8.6,UN,True,2026-01-23
3926,9631994670996,Sint earum,Ropa y calzado basico,Ropa-2,Ropa-1-2,6,136800.0,17.34,UN,True,2025-10-31
3927,6087496122984,Suscipit voluptatem,Ropa y calzado basico,Ropa-2,Ropa-1-1,76,15400.0,16.77,UN,True,2025-12-16
3928,3087884779885,Quidem nihil,Cuidado personal e higiene,Cuid-2,Cuid-3-1,752,19500.0,16.35,UN,True,2025-09-23
3929,8243759686862,Ipsum atque,Alimentos y bebidas,Alim-3,Alim-1-1,617,122400.0,12.43,KG,True,2025-12-01
3930,2748230097152,Ducimus alias,Electronica y tecnologia,Elec-1,Elec-2-1,792,126000.0,,UN,True,2026-03-19
3931,4759501336724,Labore fuga,Cuidado personal e higiene,Cuid-3,Cuid-1-1,68,86100.0,7.19,UN,True,2026-02-20
3932,1156781408289,Culpa libero,Bebes y maternidad,Bebe-3,Bebe-2-1,798,156200.0,2.37,KG,True,2026-01-06
3933,2464913716508,Debitis provident,Ropa y calzado basico,Ropa-3,Ropa-1-1,480,98100.0,2.69,UN,True,2025-11-26
3934,9423159637810,Alias perspiciatis,Bebes y maternidad,Bebe-3,Bebe-2-1,636,147600.0,8.74,KG,True,2026-03-03
3935,3191518136903,Provident nihil,Electronica y tecnologia,Elec-2,Elec-2-1,687,88700.0,16.11,UN,True,2025-12-01
3936,0479046449409,In officiis,Bebes y maternidad,Bebe-1,Bebe-2-2,210,179300.0,9.08,UN,False,2026-02-03
3937,5815193942786,Perspiciatis ab,Alimentos y bebidas,Alim-2,Alim-1-1,593,145700.0,12.25,UN,True,2025-12-28
3938,9119268900982,Cum nihil,Cuidado personal e higiene,Cuid-1,Cuid-1-2,519,41700.0,,UN,True,2025-09-08
3939,6068144166611,Repellendus minus,Alimentos y bebidas,Alim-1,Alim-3-2,331,172200.0,14.31,UN,True,2026-01-22
3940,1772942067081,Deserunt ad,Ropa y calzado basico,Ropa-3,Ropa-1-1,394,196400.0,3.11,UN,True,2026-03-01
3941,0585824049775,Distinctio ut,Electronica y tecnologia,Elec-2,Elec-1-2,167,18300.0,10.43,UN,True,2026-02-06
3942,9572400303155,Excepturi earum,Cuidado personal e higiene,Cuid-2,Cuid-2-1,149,153300.0,3.74,UN,True,2026-01-04
3943,1861759896226,Modi debitis,Cuidado personal e higiene,Cuid-3,Cuid-2-2,739,198000.0,9.4,UN,True,2025-09-12
3944,4947641949588,Porro aliquam,Electronica y tecnologia,Elec-1,Elec-3-2,586,30400.0,8.64,UN,False,2025-09-08
3945,3251990102633,Natus minima,Cuidado personal e higiene,Cuid-3,Cuid-2-2,454,225600.0,12.11,KG,True,2026-02-21
3946,3492277708593,Exercitationem veniam,Electronica y tecnologia,Elec-2,Elec-3-2,556,104900.0,10.22,UN,True,2025-12-07
3947,4268239554343,Ratione aut,Electronica y tecnologia,Elec-2,Elec-3-2,325,185000.0,19.52,UN,True,2025-12-03
3948,4821380115575,Eos optio,Cuidado personal e higiene,Cuid-2,Cuid-3-1,200,225000.0,18.01,UN,False,2026-01-10
3949,6941513985535,Quis rerum,Cuidado personal e higiene,Cuid-2,Cuid-3-1,754,247400.0,5.92,UN,True,2026-03-04
3950,2375083973175,Iure molestias,Hogar y limpieza,Hoga-2,Hoga-1-1,792,146800.0,2.47,UN,False,2025-11-30
3951,5252324342136,Voluptas deserunt,Electronica y tecnologia,Elec-2,Elec-3-2,173,176700.0,,KG,True,2025-12-20
3952,9579656280735,Eligendi itaque,Cuidado personal e higiene,Cuid-1,Cuid-3-2,642,64400.0,4.0,UN,True,2025-12-24
3953,3500645580488,Impedit et,Hogar y limpieza,Hoga-1,Hoga-2-2,354,73900.0,4.48,UN,True,2025-12-08
3954,2940782862558,Maiores totam,Electronica y tecnologia,Elec-2,Elec-1-1,567,213000.0,17.78,UN,True,2026-01-13
3955,8729370625874,Atque dolorem,Cuidado personal e higiene,Cuid-1,Cuid-1-2,87,100800.0,18.5,UN,True,2025-10-13
3956,3608055822621,Repudiandae ad,Electronica y tecnologia,Elec-2,Elec-2-2,384,206000.0,4.65,KG,True,2025-11-17
3957,3167501153271,Ipsa magni,Alimentos y bebidas,Alim-3,Alim-2-1,100,14500.0,15.19,UN,True,2025-12-06
3958,0341477568861,Quisquam recusandae,Alimentos y bebidas,Alim-1,Alim-3-2,652,56100.0,16.72,KG,True,2025-12-16
3959,3713799870804,Nesciunt est,Cuidado personal e higiene,Cuid-1,Cuid-2-1,319,44200.0,7.58,UN,True,2025-12-11
3960,5382898122398,Voluptatum quod,Cuidado personal e higiene,Cuid-1,Cuid-2-1,211,132700.0,17.44,UN,True,2025-11-26
3961,6575376445129,Libero sed,Alimentos y bebidas,Alim-3,Alim-1-1,560,22000.0,19.77,UN,True,2026-03-01
3962,5622208346442,Maiores deserunt,Bebes y maternidad,Bebe-3,Bebe-1-1,764,87300.0,19.36,UN,True,2026-02-11
3963,2996138071860,Illum architecto,Cuidado personal e higiene,Cuid-1,Cuid-1-1,272,246600.0,14.85,UN,True,2026-02-28
3964,0699399451069,Labore animi,Ropa y calzado basico,Ropa-2,Ropa-3-1,575,199000.0,7.46,UN,True,2025-12-31
3965,8382921629860,Aspernatur hic,Bebes y maternidad,Bebe-3,Bebe-2-1,552,190600.0,4.58,UN,True,2025-12-10
3966,0427857103638,Ipsam commodi,Ropa y calzado basico,Ropa-3,Ropa-3-1,392,35500.0,19.86,UN,True,2025-11-29
3967,0569562509692,Adipisci natus,Ropa y calzado basico,Ropa-2,Ropa-3-2,645,92400.0,5.56,UN,True,2026-02-24
3968,4123528889905,Temporibus modi,Alimentos y bebidas,Alim-1,Alim-3-2,103,170800.0,8.8,UN,True,2026-01-15
3969,8886081107140,Nemo accusantium,Hogar y limpieza,Hoga-3,Hoga-2-2,703,7400.0,5.32,KG,True,2026-02-21
3970,9236036808582,Minima quos,Ropa y calzado basico,Ropa-3,Ropa-3-1,324,109600.0,9.95,UN,True,2026-02-20
3971,8444372132679,Quam aperiam,Electronica y tecnologia,Elec-2,Elec-3-2,36,232300.0,2.25,UN,True,2026-03-12
3972,7638319180439,Repellendus ipsam,Alimentos y bebidas,Alim-1,Alim-3-2,792,22400.0,16.19,UN,True,2025-12-22
3973,8430979756844,Reiciendis dolore,Electronica y tecnologia,Elec-3,Elec-1-2,619,226800.0,10.13,UN,True,2025-11-15
3974,2181801874729,Temporibus facilis,Ropa y calzado basico,Ropa-1,Ropa-2-2,653,50200.0,8.42,UN,True,2026-03-04
3975,9131126597462,Error repellendus,Ropa y calzado basico,Ropa-3,Ropa-1-2,118,48900.0,7.29,UN,True,2025-10-16
3976,0302312178171,Tempore ullam,Hogar y limpieza,Hoga-3,Hoga-1-1,601,50500.0,11.62,UN,True,2025-11-07
3977,0423275888119,Provident blanditiis,Cuidado personal e higiene,Cuid-2,Cuid-3-1,559,233000.0,15.61,UN,True,2026-03-11
3978,8592063041653,Labore qui,Cuidado personal e higiene,Cuid-2,Cuid-3-2,723,151700.0,18.06,UN,True,2026-01-24
3979,2726189109539,Sunt quaerat,Cuidado personal e higiene,Cuid-1,Cuid-1-1,298,188200.0,16.84,UN,True,2025-12-29
3980,1001792513623,Expedita dolorem,Hogar y limpieza,Hoga-3,Hoga-1-2,742,92900.0,8.94,UN,True,2025-12-19
3981,2380137020989,Dolor minima,Cuidado personal e higiene,Cuid-1,Cuid-3-2,567,218600.0,16.69,UN,True,2025-12-06
3982,1940146961362,Porro aspernatur,Hogar y limpieza,Hoga-1,Hoga-1-1,204,146300.0,10.6,KG,True,2026-03-02
3983,0772720450983,Dolores culpa,Alimentos y bebidas,Alim-3,Alim-1-1,172,150800.0,12.78,UN,True,2025-11-25
3984,0635333501629,Corrupti neque,Cuidado personal e higiene,Cuid-3,Cuid-3-1,723,188600.0,13.51,UN,True,2025-12-08
3985,6251049461732,Quis molestias,Cuidado personal e higiene,Cuid-2,Cuid-3-1,516,193900.0,8.02,LT,True,2025-09-20
3986,0515133209676,Necessitatibus vel,Alimentos y bebidas,Alim-2,Alim-2-2,95,171100.0,9.75,UN,True,2025-09-26
3987,3092407413597,Aperiam dolorem,Bebes y maternidad,Bebe-2,Bebe-2-1,101,31500.0,13.87,UN,True,2025-10-14
3988,6653390363855,Quidem sequi,Ropa y calzado basico,Ropa-1,Ropa-2-1,663,216900.0,6.19,KG,True,2025-11-02
3989,7433919580005,Vel voluptates,Bebes y maternidad,Bebe-2,Bebe-1-1,136,66700.0,14.95,UN,True,2025-11-01
3990,8416267501464,Ducimus qui,Electronica y tecnologia,Elec-3,Elec-3-2,176,249100.0,7.11,UN,False,2026-01-15
3991,8314650039450,Consectetur facere,Alimentos y bebidas,Alim-2,Alim-3-1,492,97600.0,11.73,UN,True,2025-12-23
3992,5846420181906,Sint quae,Bebes y maternidad,Bebe-3,Bebe-1-1,691,31800.0,16.76,UN,True,2025-09-04
3993,2320165198892,Sequi mollitia,Hogar y limpieza,Hoga-3,Hoga-1-2,270,80400.0,0.51,UN,True,2025-12-16
3994,0609175075198,Laudantium nostrum,Ropa y calzado basico,Ropa-3,Ropa-1-2,533,144200.0,4.84,UN,True,2025-09-20
3995,2677504616228,Unde repudiandae,Hogar y limpieza,Hoga-3,Hoga-1-1,564,99100.0,11.25,UN,True,2025-12-21
3996,8439656887208,Ut consequatur,Hogar y limpieza,Hoga-3,Hoga-1-1,481,207500.0,2.17,UN,False,2025-09-14
3997,2048710365345,Perspiciatis quod,Hogar y limpieza,Hoga-3,Hoga-1-1,549,171200.0,4.15,UN,True,2025-09-19
3998,7641442719742,Culpa maiores,Cuidado personal e higiene,Cuid-3,Cuid-3-2,183,54900.0,14.99,UN,True,2026-02-16
3999,5314595508007,Facilis veniam,Electronica y tecnologia,Elec-3,Elec-1-1,498,135600.0,0.57,KG,True,2025-09-05
4000,2906954735648,Quod voluptatem,Ropa y calzado basico,Ropa-3,Ropa-3-1,3,197300.0,12.22,KG,True,2026-03-17
4001,2729436109092,Eaque molestiae,Alimentos y bebidas,Alim-3,Alim-2-1,585,223000.0,0.73,UN,True,2025-12-05
4002,8245081464705,Commodi atque,Alimentos y bebidas,Alim-3,Alim-3-2,634,99900.0,2.36,UN,True,2026-02-16
4003,2360741706028,Ipsam excepturi,Bebes y maternidad,Bebe-2,Bebe-3-2,636,231300.0,,UN,True,2025-10-12
4004,2525531341760,Quos est,Electronica y tecnologia,Elec-3,Elec-2-1,24,10900.0,19.3,UN,True,2025-12-06
4005,2280954175407,Est minus,Bebes y maternidad,Bebe-3,Bebe-1-2,730,169800.0,10.94,UN,True,2026-03-01
4006,1637905848285,Molestias tempore,Electronica y tecnologia,Elec-2,Elec-3-1,348,195900.0,6.28,UN,True,2025-09-19
4007,1739339691083,Inventore id,Electronica y tecnologia,Elec-1,Elec-1-2,65,107400.0,8.26,KG,True,2025-11-29
4008,2965612064643,Rerum eius,Bebes y maternidad,Bebe-3,Bebe-1-2,428,4700.0,11.4,UN,True,2025-09-28
4009,6764785625080,Id omnis,Electronica y tecnologia,Elec-2,Elec-1-1,458,172400.0,12.41,UN,True,2025-11-13
4010,4501439992578,Voluptates id,Cuidado personal e higiene,Cuid-2,Cuid-3-2,322,87000.0,5.39,UN,True,2026-03-17
4011,0992861028555,Eum asperiores,Electronica y tecnologia,Elec-3,Elec-1-1,600,39600.0,3.99,UN,True,2025-12-21
4012,1438255203287,Eveniet impedit,Cuidado personal e higiene,Cuid-1,Cuid-2-2,435,41000.0,9.93,UN,True,2025-11-09
4013,6591819805282,Temporibus dicta,Hogar y limpieza,Hoga-2,Hoga-2-2,174,192800.0,12.91,UN,True,2026-01-07
4014,3905306730835,Non omnis,Ropa y calzado basico,Ropa-1,Ropa-2-2,497,48500.0,16.34,KG,True,2025-10-30
4015,0388401677695,Quo fugiat,Alimentos y bebidas,Alim-1,Alim-1-2,211,122100.0,11.88,KG,True,2025-09-20
4016,2191050719702,Laboriosam nam,Ropa y calzado basico,Ropa-3,Ropa-3-1,95,242700.0,13.86,KG,True,2025-12-26
4017,9574454069148,Nostrum at,Electronica y tecnologia,Elec-2,Elec-3-2,214,190200.0,9.71,UN,True,2026-01-30
4018,3876738431556,Corrupti iure,Cuidado personal e higiene,Cuid-1,Cuid-2-2,725,137700.0,11.36,UN,True,2025-10-09
4019,6769597929623,Laudantium natus,Alimentos y bebidas,Alim-2,Alim-2-1,458,133000.0,12.73,KG,True,2025-10-01
4020,6327324370393,Ratione tenetur,Ropa y calzado basico,Ropa-1,Ropa-3-1,255,43500.0,4.76,UN,True,2026-01-01
4021,1905665141343,Autem nemo,Ropa y calzado basico,Ropa-3,Ropa-3-1,293,112700.0,18.68,KG,True,2025-11-20
4022,3076832987687,A saepe,Ropa y calzado basico,Ropa-1,Ropa-2-2,688,37900.0,6.94,LT,True,2026-03-10
4023,1605191702420,Molestiae inventore,Hogar y limpieza,Hoga-2,Hoga-2-2,533,22700.0,12.11,UN,True,2025-11-14
4024,3637437380138,Velit aspernatur,Electronica y tecnologia,Elec-2,Elec-1-1,619,29100.0,11.24,UN,True,2025-11-21
4025,1843413571687,Maxime nulla,Hogar y limpieza,Hoga-1,Hoga-1-1,489,152400.0,17.07,UN,True,2025-12-26
4026,2611147620730,Quaerat possimus,Hogar y limpieza,Hoga-3,Hoga-1-1,794,50000.0,2.32,UN,True,2026-03-18
4027,4787354145569,Nobis nesciunt,Cuidado personal e higiene,Cuid-2,Cuid-1-2,526,39000.0,17.69,KG,True,2026-01-19
4028,4731168859266,Aliquam autem,Cuidado personal e higiene,Cuid-2,Cuid-1-2,321,217000.0,2.78,UN,True,2026-01-15
4029,6370088943839,Optio quisquam,Bebes y maternidad,Bebe-2,Bebe-3-2,202,32300.0,,UN,True,2026-02-11
4030,0148578165605,Dolore veritatis,Electronica y tecnologia,Elec-3,Elec-3-2,38,177000.0,17.25,UN,True,2026-02-14
4031,8804189024466,Soluta modi,Cuidado personal e higiene,Cuid-1,Cuid-3-2,614,105400.0,5.18,UN,True,2025-12-18
4032,2882617346089,Consequatur id,Bebes y maternidad,Bebe-3,Bebe-2-1,747,145600.0,12.26,KG,True,2025-10-31
4033,7363149318133,Sunt optio,Alimentos y bebidas,Alim-2,Alim-2-1,532,7800.0,9.3,UN,True,2025-10-05
4034,7229380450301,Eum ad,Electronica y tecnologia,Elec-1,Elec-1-2,390,2000.0,,UN,True,2025-12-26
4035,8349116476494,Odio illum,Alimentos y bebidas,Alim-2,Alim-3-2,105,204700.0,15.65,UN,True,2026-01-21
4036,2738681337228,Quis aliquam,Hogar y limpieza,Hoga-3,Hoga-1-2,516,119900.0,6.73,UN,True,2025-11-16
